"Host.Species","Lake","Year","Julian.Day","Total","pasteuria.inf","metsch.inf","scarlet.inf","brood.inf","larssonia.inf","spider.inf","gurleya.inf","pasteuria.prev","metsch.prev","scarlet.prev","brood.prev","larssonia.prev","spider.prev","gurleya.prev","Density"
"dentifera","Gosling","2016",2016292,208,0,0,0,2,0,0,0,0,0,0,0.00961538461538462,0,0,0,83205.7
"dentifera","North","2016",2016292,229,1,0,12,2,0,0,0,0.00436681222707424,0,0.0524017467248908,0.00873362445414847,0,0,0,170281.4
"dentifera","Pickerel","2016",2016292,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189631.5
"dentifera","Sullivan","2016",2016292,220,0,2,0,0,0,0,0,0,0.00909090909090909,0,0,0,0,0,337982.7
"dentifera","Whitmore","2016",2016293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dentifera","Woodland","2016",2016293,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19350.2
"dentifera","North","2016",2016295,227,0,0,14,1,0,0,0,0,0,0.0616740088105727,0.00440528634361234,0,0,0,325082.6
"dentifera","Sullivan","2016",2016295,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843666.9
"dentifera","Pickerel","2016",2016295,240,0,1,0,0,0,0,0,0,0.00416666666666667,0,0,0,0,0,97524.8
"dentifera","Gosling","2016",2016295,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154801.3
"dentifera","Gosling","2016",2016298,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183181.5
"dentifera","Pickerel","2016",2016298,197,1,1,0,0,0,0,0,0.0050761421319797,0.0050761421319797,0,0,0,0,0,168346.4
"dentifera","North","2016",2016298,239,6,0,7,5,0,0,0,0.0251046025104603,0,0.0292887029288703,0.0209205020920502,0,0,0,224461.8
"dentifera","Sullivan","2016",2016298,203,2,0,0,0,0,0,0,0.00985221674876847,0,0,0,0,0,0,526324.3
"dentifera","Mill","2016",2016299,89,1,0,0,0,0,0,0,0.0112359550561798,0,0,0,0,0,0,24187.7
"dentifera","Walsh","2016",2016299,203,7,19,0,0,0,5,0,0.0344827586206897,0.0935960591133005,0,0,0,0.0246305418719212,0,197371.6
"dentifera","Appleton","2016",2016300,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92880.8
"dentifera","Bishop","2016",2016300,230,1,0,0,1,0,0,0,0.00434782608695652,0,0,0.00434782608695652,0,0,0,472143.8
"dentifera","LittleAppleton","2016",2016300,473,3,0,0,0,0,0,0,0.00634249471458774,0,0,0,0,0,0,679190.5
"dentifera","Gosling","2016",2016301,201,0,0,0,1,0,0,0,0,0,0,0.00497512437810945,0,0,0,193501.6
"dentifera","North","2016",2016301,215,2,0,10,2,0,0,0,0.00930232558139535,0,0.0465116279069767,0.00930232558139535,0,0,0,255422.1
"dentifera","Sullivan","2016",2016301,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743046
"dentifera","Bruin","2016",2016302,55,1,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,14190.1
"dentifera","CrookedP","2016",2016302,301,2,0,0,3,0,0,0,0.00664451827242525,0,0,0.00996677740863787,0,0,0,336692.7
"dentifera","North","2016",2016304,221,3,0,3,2,0,0,0,0.0135746606334842,0,0.0135746606334842,0.00904977375565611,0,0,0,216721.8
"dentifera","Sullivan","2016",2016304,344,1,0,0,0,0,0,0,0.00290697674418605,0,0,0,0,0,0,1416431.5
"dentifera","Pickerel","2016",2016301,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251552
"dentifera","Pickerel","2016",2016304,327,2,2,0,0,0,0,0,0.00611620795107034,0.00611620795107034,0,0,0,0,0,108360.9
"dentifera","Gosling","2016",2016304,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44505.4
"dentifera","Cedar","2016",2016306,276,1,0,0,0,0,0,0,0.0036231884057971,0,0,0,0,0,0,255422.1
"dentifera","CrookedW","2016",2016306,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15480.1
"dentifera","Pickerel","2016",2016307,223,0,2,1,0,0,0,0,0,0.00896860986547085,0.00448430493273543,0,0,0,0,103200.8
"dentifera","Gosling","2016",2016307,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75465.6
"dentifera","North","2016",2016307,239,2,0,2,0,0,0,0,0.00836820083682008,0,0.00836820083682008,0,0,0,0,224461.8
"dentifera","Sullivan","2016",2016307,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410223.3
"dentifera","Whitmore","2016",2016308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dentifera","Woodland","2016",2016308,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15480.1
"dentifera","North","2016",2016310,239,6,0,2,0,0,0,0,0.0251046025104603,0,0.00836820083682008,0,0,0,0,100620.8
"dentifera","Sullivan","2016",2016310,274,0,0,1,0,0,0,0,0,0,0.00364963503649635,0,0,0,0,425703.5
"dentifera","Pickerel","2016",2016310,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126421
"dentifera","Gosling","2016",2016310,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63855.5
"dentifera","Appleton","2016",2016312,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49020.4
"dentifera","LittleAppleton","2016",2016312,230,1,0,0,0,0,0,0,0.00434782608695652,0,0,0,0,0,0,201241.6
"dentifera","Gosling","2016",2016313,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50310.4
"dentifera","Pickerel","2016",2016313,131,0,0,1,0,0,0,0,0,0,0.00763358778625954,0,0,0,0,55728.5
"dentifera","Mill","2016",2016314,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30960.3
"dentifera","Walsh","2016",2016314,271,5,6,0,0,0,5,0,0.018450184501845,0.022140221402214,0,0,0,0.018450184501845,0,79335.6
"dentifera","Bruin","2016",2016315,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"dentifera","CrookedP","2016",2016315,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108360.9
"dentifera","Bishop","2016",2016312,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239941.9
"dentifera","North","2016",2016313,153,6,0,2,0,0,0,0,0.0392156862745098,0,0.0130718954248366,0,0,0,0,92880.8
"dentifera","Sullivan","2016",2016313,200,1,0,0,0,0,0,0,0.005,0,0,0,0,0,0,216721.8
"dentifera","Pickerel","2016",2016316,275,0,1,0,0,0,0,0,0,0.00363636363636364,0,0,0,0,0,149641.2
"dentifera","North","2016",2016316,252,7,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,212851.7
"dentifera","Sullivan","2016",2016316,255,0,2,0,0,0,0,0,0,0.00784313725490196,0,0,0,0,0,479883.9
"dentifera","Gosling","2016",2016316,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27090.2
"dubia","Bishop","2016",2016200,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25800.2
"dubia","Appleton","2016",2016200,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67080.5
"dubia","LittleAppleton","2016",2016200,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Bruin","2016",2016204,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172861.4
"dubia","CrookedP","2016",2016204,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Cedar","2016",2016207,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65790.5
"dubia","CrookedW","2016",2016207,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236071.9
"dubia","Bishop","2016",2016216,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23220.2
"dubia","Appleton","2016",2016216,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112230.9
"dubia","Bruin","2016",2016218,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414093.4
"dubia","CrookedP","2016",2016218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","CrookedW","2016",2016222,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"dubia","Cedar","2016",2016222,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20640.2
"dubia","Pickerel","2016",2016223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Bishop","2016",2016228,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Appleton","2016",2016228,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81270.7
"dubia","Bruin","2016",2016231,193,0,0,0,1,0,0,0,0,0,0,0.00518134715025907,0,0,0,96750.8
"dubia","CrookedP","2016",2016231,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Pickerel","2016",2016232,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580
"dubia","Pickerel","2016",2016235,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Cedar","2016",2016236,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","CrookedW","2016",2016236,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580
"dubia","Pickerel","2016",2016241,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Bishop","2016",2016243,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34830.3
"dubia","Appleton","2016",2016243,95,0,0,2,0,0,0,0,0,0,0.0210526315789474,0,0,0,0,154801.3
"dubia","Pickerel","2016",2016244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Bruin","2016",2016245,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491494
"dubia","CrookedP","2016",2016245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580
"dubia","Pickerel","2016",2016247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Pickerel","2016",2016250,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","CrookedW","2016",2016251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Cedar","2016",2016251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Pickerel","2016",2016253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Pickerel","2016",2016256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Bishop","2016",2016257,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38700.3
"dubia","Appleton","2016",2016257,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46440.4
"dubia","LittleAppleton","2016",2016257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Pickerel","2016",2016259,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","CrookedP","2016",2016260,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935
"dubia","Bruin","2016",2016260,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118036
"dubia","Pickerel","2016",2016262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","CrookedW","2016",2016263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"dubia","Cedar","2016",2016263,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Pickerel","2016",2016265,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Woodland","2016",2016266,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Pickerel","2016",2016268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","LittleAppleton","2016",2016270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860
"dubia","Bishop","2016",2016270,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203821.7
"dubia","Appleton","2016",2016270,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28380.2
"dubia","Pickerel","2016",2016271,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","CrookedP","2016",2016273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Bruin","2016",2016273,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147061.2
"dubia","Pickerel","2016",2016274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Pickerel","2016",2016277,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","CrookedW","2016",2016278,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548
"dubia","Woodland","2016",2016279,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13545.1
"dubia","Pickerel","2016",2016283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Appleton","2016",2016284,120,0,0,1,0,0,0,0,0,0,0.00833333333333333,0,0,0,0,38700.3
"dubia","Bishop","2016",2016284,235,0,0,0,1,0,0,0,0,0,0,0.00425531914893617,0,0,0,220591.8
"dubia","Pickerel","2016",2016286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","CrookedP","2016",2016287,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Bruin","2016",2016287,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65790.5
"dubia","Pickerel","2016",2016289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","CrookedW","2016",2016291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Pickerel","2016",2016292,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Pickerel","2016",2016298,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Appleton","2016",2016300,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15480.1
"dubia","Bishop","2016",2016300,49,0,0,0,1,0,0,0,0,0,0,0.0204081632653061,0,0,0,42570.3
"dubia","Bruin","2016",2016302,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"dubia","Pickerel","2016",2016301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Appleton","2016",2016312,47,0,0,0,0,0,1,0,0,0,0,0,0,0.0212765957446809,0,28380.2
"dubia","Bishop","2016",2016312,90,0,0,0,6,0,0,0,0,0,0,0.0666666666666667,0,0,0,100620.8
"mendotae","Whitmore","2016",2016210,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15480.1
"mendotae","Whitmore","2016",2016224,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160
"mendotae","Whitmore","2016",2016237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Whitmore","2016",2016252,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Woodland","2016",2016293,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"mendotae","CrookedW","2016",2016306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Whitmore","2016",2016308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11610.1
"parvula","LittleAppleton","2016",2016200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"parvula","Walsh","2016",2016202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Mill","2016",2016202,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32895.3
"parvula","CrookedP","2016",2016204,222,0,0,15,0,0,0,0,0,0,0.0675675675675676,0,0,0,0,72240.6
"parvula","Gosling","2016",2016208,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"parvula","Woodland","2016",2016210,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Whitmore","2016",2016210,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016211,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46440.4
"parvula","Gosling","2016",2016214,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51600.4
"parvula","Mill","2016",2016215,7,0,1,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,3096
"parvula","Walsh","2016",2016215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Appleton","2016",2016216,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","LittleAppleton","2016",2016216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016217,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81270.7
"parvula","Sullivan","2016",2016217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","CrookedP","2016",2016218,115,0,0,6,1,0,0,0,0,0,0.0521739130434783,0.00869565217391304,0,0,0,72240.6
"parvula","Sullivan","2016",2016220,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016220,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121906
"parvula","Gosling","2016",2016223,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38700.3
"parvula","Whitmore","2016",2016224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Woodland","2016",2016224,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016226,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112230.9
"parvula","Appleton","2016",2016228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016229,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"parvula","Mill","2016",2016230,81,28,0,0,0,0,0,0,0.345679012345679,0,0,0,0,0,0,7740.1
"parvula","CrookedP","2016",2016231,127,0,0,3,0,0,0,0,0,0,0.0236220472440945,0,0,0,0,25155.2
"parvula","North","2016",2016232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016232,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50310.4
"parvula","Gosling","2016",2016235,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69660.6
"parvula","Pickerel","2016",2016235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Woodland","2016",2016237,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016238,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77400.6
"parvula","Gosling","2016",2016241,136,0,0,0,1,0,0,0,0,0,0,0.00735294117647059,0,0,0,113520.9
"parvula","Walsh","2016",2016242,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"parvula","Mill","2016",2016242,22,13,0,0,0,0,0,0,0.590909090909091,0,0,0,0,0,0,5160
"parvula","Appleton","2016",2016243,2,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,5160
"parvula","North","2016",2016244,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016244,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30960.3
"parvula","CrookedP","2016",2016245,85,0,0,1,0,0,0,0,0,0,0.0117647058823529,0,0,0,0,33540.3
"parvula","Gosling","2016",2016247,89,0,0,0,1,0,0,0,0,0,0,0.0112359550561798,0,0,0,36488.9
"parvula","North","2016",2016247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016250,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27090.2
"parvula","North","2016",2016250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30960.3
"parvula","Gosling","2016",2016256,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42570.3
"parvula","Mill","2016",2016258,2,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1548
"parvula","LittleAppleton","2016",2016257,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.8
"parvula","Gosling","2016",2016259,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30960.3
"parvula","North","2016",2016259,4,0,0,0,1,0,0,0,0,0,0,0.25,0,0,0,2580
"parvula","CrookedP","2016",2016260,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54180.4
"parvula","Gosling","2016",2016262,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20640.2
"parvula","Gosling","2016",2016265,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32895.3
"parvula","Gosling","2016",2016268,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143191.2
"parvula","Bishop","2016",2016270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Appleton","2016",2016270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016271,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121261
"parvula","North","2016",2016271,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"parvula","CrookedP","2016",2016273,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61920.5
"parvula","Gosling","2016",2016274,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19350.2
"parvula","Gosling","2016",2016277,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42570.3
"parvula","Pickerel","2016",2016280,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016280,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40635.3
"parvula","Gosling","2016",2016283,196,0,0,0,2,0,0,0,0,0,0,0.0102040816326531,0,0,0,100620.8
"parvula","North","2016",2016283,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Appleton","2016",2016284,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Bishop","2016",2016284,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18060.1
"parvula","LittleAppleton","2016",2016284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016286,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47730.4
"parvula","CrookedP","2016",2016287,46,1,0,0,0,0,0,0,0.0217391304347826,0,0,0,0,0,0,50310.4
"parvula","North","2016",2016289,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"parvula","Gosling","2016",2016289,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26537.4
"parvula","Gosling","2016",2016292,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65790.5
"parvula","Pickerel","2016",2016292,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Woodland","2016",2016293,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016295,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72240.6
"parvula","Gosling","2016",2016298,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24768.2
"parvula","Bishop","2016",2016300,99,0,0,0,2,0,0,0,0,0,0,0.0202020202020202,0,0,0,56760.5
"parvula","Gosling","2016",2016301,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10320.1
"parvula","CrookedP","2016",2016302,173,1,0,1,1,0,0,0,0.00578034682080925,0,0.00578034682080925,0.00578034682080925,0,0,0,96750.8
"parvula","Gosling","2016",2016304,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16447.6
"parvula","Gosling","2016",2016307,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29025.2
"parvula","Woodland","2016",2016308,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016310,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11610.1
"parvula","Appleton","2016",2016312,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Gosling","2016",2016313,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15480.1
"parvula","Pickerel","2016",2016313,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","CrookedP","2016",2016315,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143191.2
"parvula","Bishop","2016",2016312,50,0,0,0,1,0,0,0,0,0,0,0.02,0,0,0,59340.5
"parvula","North","2016",2016313,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15480.1
"parvula","Pickerel","2016",2016316,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"parvula","Gosling","2016",2016316,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20640.2
"pulicaria","Bishop","2016",2016200,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36120.3
"pulicaria","Appleton","2016",2016200,234,0,0,1,0,0,0,0,0,0,0.00427350427350427,0,0,0,0,112230.9
"pulicaria","LittleAppleton","2016",2016200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"pulicaria","Mill","2016",2016202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Bruin","2016",2016204,230,0,0,3,0,0,0,0,0,0,0.0130434782608696,0,0,0,0,325082.6
"pulicaria","CrookedP","2016",2016204,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42570.3
"pulicaria","Pickerel","2016",2016208,202,0,0,4,0,0,0,0,0,0,0.0198019801980198,0,0,0,0,255422.1
"pulicaria","Gosling","2016",2016208,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","North","2016",2016208,235,0,0,0,5,0,0,0,0,0,0,0.0212765957446809,0,0,0,259292.1
"pulicaria","Woodland","2016",2016210,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580
"pulicaria","Whitmore","2016",2016210,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781746.4
"pulicaria","Pickerel","2016",2016211,220,0,0,1,0,0,0,0,0,0,0.00454545454545455,0,0,0,0,350882.9
"pulicaria","Gosling","2016",2016211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","North","2016",2016214,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178021.4
"pulicaria","Sullivan","2016",2016214,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54180.4
"pulicaria","North","2016",2016211,207,0,0,0,1,0,0,0,0,0,0,0.00483091787439614,0,0,0,259292.1
"pulicaria","Sullivan","2016",2016211,128,0,0,2,1,0,0,2,0,0,0.015625,0.0078125,0,0,0.015625,61920.5
"pulicaria","Pickerel","2016",2016214,223,0,0,6,0,0,0,0,0,0,0.0269058295964126,0,0,0,0,423123.4
"pulicaria","Bishop","2016",2016216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Appleton","2016",2016216,125,0,0,3,0,0,0,0,0,0,0.024,0,0,0,0,59340.5
"pulicaria","LittleAppleton","2016",2016216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Pickerel","2016",2016217,234,0,0,1,1,0,0,0,0,0,0.00427350427350427,0.00427350427350427,0,0,0,260582.1
"pulicaria","North","2016",2016217,230,0,0,2,0,0,0,0,0,0,0.00869565217391304,0,0,0,0,314762.6
"pulicaria","Sullivan","2016",2016217,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0.027027027027027,25800.2
"pulicaria","Bruin","2016",2016218,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464403.8
"pulicaria","CrookedP","2016",2016218,75,0,0,1,0,0,0,0,0,0,0.0133333333333333,0,0,0,0,15480.1
"pulicaria","North","2016",2016220,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301862.5
"pulicaria","Pickerel","2016",2016220,246,0,0,6,0,0,0,0,0,0,0.024390243902439,0,0,0,0,363783
"pulicaria","Sullivan","2016",2016220,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16770.1
"pulicaria","Cedar","2016",2016222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
